data,segmento,tipo,valor_kg,percentual
2026-02-13,Braco_Esquerdo,Gordura,1.5,300
2026-02-13,Braco_Direito,Gordura,1.5,300
2026-02-13,Tronco,Gordura,13,342.1
2026-02-13,Perna_Esquerda,Gordura,3.5,250
2026-02-13,Perna_Direita,Gordura,3.3,235.7
2026-02-13,Braco_Esquerdo,Musculo,3.5,
2026-02-13,Braco_Direito,Musculo,3.6,
2026-02-13,Tronco,Musculo,30.6,
2026-02-13,Perna_Esquerda,Musculo,10.6,
2026-02-13,Perna_Direita,Musculo,11.2,
2026-02-20,Braco_Esquerdo,Gordura,1.7,340
2026-02-20,Braco_Direito,Gordura,1.7,340
2026-02-20,Tronco,Gordura,15.1,397.3
2026-02-20,Perna_Esquerda,Gordura,4.1,292.8
2026-02-20,Perna_Direita,Gordura,3.9,278.5
2026-02-20,Braco_Esquerdo,Musculo,3.2,
2026-02-20,Braco_Direito,Musculo,3.3,
2026-02-20,Tronco,Musculo,28.5,
2026-02-20,Perna_Esquerda,Musculo,9.8,
2026-02-20,Perna_Direita,Musculo,10.3,
2026-02-27,Braco_Esquerdo,Gordura,1.6,320
2026-02-27,Braco_Direito,Gordura,1.5,300
2026-02-27,Tronco,Gordura,13.9,365.7
2026-02-27,Perna_Esquerda,Gordura,3.8,271.4
2026-02-27,Perna_Direita,Gordura,3.5,250
2026-02-27,Braco_Esquerdo,Musculo,3.3,
2026-02-27,Braco_Direito,Musculo,3.3,
2026-02-27,Tronco,Musculo,28.7,
2026-02-27,Perna_Esquerda,Musculo,9.8,
2026-02-27,Perna_Direita,Musculo,10.5,
2026-03-06,Braco_Esquerdo,Gordura,1.5,300
2026-03-06,Braco_Direito,Gordura,1.6,320
2026-03-06,Tronco,Gordura,13.6,357.8
2026-03-06,Perna_Esquerda,Gordura,3.7,264.2
2026-03-06,Perna_Direita,Gordura,3.5,250
2026-03-06,Braco_Esquerdo,Musculo,3.3,
2026-03-06,Braco_Direito,Musculo,3.2,
2026-03-06,Tronco,Musculo,28.5,
2026-03-06,Perna_Esquerda,Musculo,9.8,
2026-03-06,Perna_Direita,Musculo,10.4,
